"rep_id","ind_id","par_id","is_tip","s","c","j_obs","tau_a","tau_b","delta","seg_idx","n_segs","branch_rate","n_tips","root_state","lo_born","hi_born"
1880,2665,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1881,2666,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1882,2667,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1883,2668,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1884,2669,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1885,2670,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1886,2671,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1887,2672,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1888,2673,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1889,2674,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1890,2675,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1891,2676,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1892,2677,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1893,2678,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1894,2679,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1895,2680,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1896,2681,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1897,2682,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1898,2683,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1899,2684,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1900,2685,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1901,2686,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1902,2687,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1903,2688,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1904,2689,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1905,2690,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1906,2691,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1907,2692,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1908,2693,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1909,2694,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1910,2695,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1911,2696,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1912,2697,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1913,2698,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1914,2699,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1915,2700,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1916,2701,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1917,2702,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1918,2703,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1919,2704,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1920,2705,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1921,2706,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1922,2707,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1923,2708,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1924,2709,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1925,2710,0,1,0,1,1,12.7755102040816,13.2755102040816,0.5,0,2,1,1,0,10.2040816326531,13.6054421768707
1925,2710,0,1,1,1,1,13.2755102040816,13.7755102040816,0.5,1,2,NA,1,0,10.2040816326531,13.6054421768707
1926,2711,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1927,2712,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1928,2713,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1929,2714,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1930,2715,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1931,2716,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1932,2717,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1933,2718,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1934,2719,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1935,2720,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1936,2721,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1937,2722,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1938,2723,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1939,2724,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1940,2725,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1941,2726,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1942,2727,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1943,2728,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1944,2729,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1945,2730,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1946,2731,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1947,2732,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1948,2733,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1949,2734,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1950,2735,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1951,2736,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1952,2737,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1953,2738,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1954,2739,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1955,2740,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1956,2741,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1957,2742,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1958,2743,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1959,2744,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1960,2745,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1961,2746,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1962,2747,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1963,2748,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1964,2749,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1965,2750,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1966,2751,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1967,2752,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1968,2753,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1969,2754,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1970,2755,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1971,2756,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1972,2757,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1973,2758,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1974,2759,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1975,2760,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1976,2761,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1977,2762,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1978,2763,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1979,2764,0,1,0,1,5,12.7755102040816,12.9421768707483,0.166666666666666,0,6,1,1,0,10.2040816326531,13.6054421768707
1979,2764,0,1,1,2,5,12.9421768707483,13.108843537415,0.166666666666668,1,6,1,1,0,10.2040816326531,13.6054421768707
1979,2764,0,1,2,3,5,13.108843537415,13.2755102040816,0.166666666666666,2,6,1,1,0,10.2040816326531,13.6054421768707
1979,2764,0,1,3,4,5,13.2755102040816,13.4421768707483,0.166666666666666,3,6,1,1,0,10.2040816326531,13.6054421768707
1979,2764,0,1,4,5,5,13.4421768707483,13.608843537415,0.166666666666668,4,6,1,1,0,10.2040816326531,13.6054421768707
1979,2764,0,1,5,5,5,13.608843537415,13.7755102040816,0.166666666666666,5,6,NA,1,0,10.2040816326531,13.6054421768707
1980,2765,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1981,2766,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1982,2769,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1983,2771,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1984,2772,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1985,2773,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1986,2774,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1987,2775,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1988,2776,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1989,2777,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1990,2778,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1991,2779,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1992,2780,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1993,2781,0,1,0,0,0,12.7755102040816,13.7755102040816,1,0,1,NA,1,0,10.2040816326531,13.6054421768707
1994,2782,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
1995,2783,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
1996,2784,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
1997,2785,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
1998,2786,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
1999,2787,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2000,2788,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2001,2789,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2002,2790,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2003,2791,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2004,2792,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2005,2793,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2006,2794,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2007,2795,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2008,2796,0,1,0,1,4,12.9455782312925,13.1455782312925,0.199999999999999,0,5,1,1,0,10.3741496598639,13.7755102040816
2008,2796,0,1,1,2,4,13.1455782312925,13.3455782312925,0.200000000000001,1,5,1,1,0,10.3741496598639,13.7755102040816
2008,2796,0,1,2,3,4,13.3455782312925,13.5455782312925,0.199999999999999,2,5,1,1,0,10.3741496598639,13.7755102040816
2008,2796,0,1,3,4,4,13.5455782312925,13.7455782312925,0.200000000000001,3,5,1,1,0,10.3741496598639,13.7755102040816
2008,2796,0,1,4,4,4,13.7455782312925,13.9455782312925,0.199999999999999,4,5,NA,1,0,10.3741496598639,13.7755102040816
2009,2797,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2010,2798,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2011,2799,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2012,2800,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2013,2801,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2014,2802,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2015,2803,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2016,2804,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2017,2805,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2018,2806,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2019,2808,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2020,2809,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2021,2810,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2022,2811,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2023,2812,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2024,2813,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2025,2814,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2026,2815,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2027,2816,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2028,2817,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2029,2823,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2030,2824,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2031,2825,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2032,2826,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2033,2827,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2034,2828,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2035,2829,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2036,2830,0,1,0,1,5,12.9455782312925,13.1122448979592,0.166666666666666,0,6,1,1,0,10.3741496598639,13.7755102040816
2036,2830,0,1,1,2,5,13.1122448979592,13.2789115646259,0.166666666666668,1,6,1,1,0,10.3741496598639,13.7755102040816
2036,2830,0,1,2,3,5,13.2789115646259,13.4455782312925,0.166666666666666,2,6,1,1,0,10.3741496598639,13.7755102040816
2036,2830,0,1,3,4,5,13.4455782312925,13.6122448979592,0.166666666666666,3,6,1,1,0,10.3741496598639,13.7755102040816
2036,2830,0,1,4,5,5,13.6122448979592,13.7789115646259,0.166666666666668,4,6,1,1,0,10.3741496598639,13.7755102040816
2036,2830,0,1,5,5,5,13.7789115646259,13.9455782312925,0.166666666666666,5,6,NA,1,0,10.3741496598639,13.7755102040816
2037,2831,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2038,2832,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2039,2833,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2040,2834,0,1,0,1,4,12.9455782312925,13.1455782312925,0.199999999999999,0,5,1,1,0,10.3741496598639,13.7755102040816
2040,2834,0,1,1,2,4,13.1455782312925,13.3455782312925,0.200000000000001,1,5,1,1,0,10.3741496598639,13.7755102040816
2040,2834,0,1,2,3,4,13.3455782312925,13.5455782312925,0.199999999999999,2,5,1,1,0,10.3741496598639,13.7755102040816
2040,2834,0,1,3,4,4,13.5455782312925,13.7455782312925,0.200000000000001,3,5,1,1,0,10.3741496598639,13.7755102040816
2040,2834,0,1,4,4,4,13.7455782312925,13.9455782312925,0.199999999999999,4,5,NA,1,0,10.3741496598639,13.7755102040816
2041,2835,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2042,2836,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2043,2837,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2044,2838,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2045,2839,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2046,2840,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2047,2841,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2048,2842,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2049,2843,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2050,2844,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2051,2845,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2052,2846,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2053,2847,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2054,2851,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2055,2852,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2056,2853,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2057,2854,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2058,2855,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2059,2856,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2060,2857,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2061,2858,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2062,2859,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2063,2860,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2064,2861,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2065,2862,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2066,2863,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2067,2864,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
2068,2865,0,1,0,0,0,12.9455782312925,13.9455782312925,1,0,1,NA,1,0,10.3741496598639,13.7755102040816
